% # columns="iteration, evaluation, void, void, void, xmean", seed=638000, Sun Apr 10 00:44:10 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 9 0 0 0 1.1805428300217726 2.546212512304285 5.7768960716343 1.4097125746492305 3.2948661038979603 11.941133113850945
2 18 0 0 0 1.517463288275162 2.538488572621632 5.837265841793035 1.0095672611364521 3.312470559886164 11.91840655051312
3 27 0 0 0 1.694307580708265 2.6669834349150117 5.686038261043181 1.058373684200283 3.174851150457272 11.997705853383211
4 36 0 0 0 1.6484200847937207 2.483887278905814 5.436135766201007 0.6719956542808826 3.1549737222956398 12.154083390892314
5 45 0 0 0 1.9134827809150892 2.6156272883700042 5.146841775497142 0.33676080164629 3.1299857891211396 12.09017901360763
6 54 0 0 0 1.8387965995262834 2.7505381170558403 4.960939919979535 -0.018679267626547924 2.978956164455619 12.243095622595376
7 63 0 0 0 1.7805769724473166 2.6135150183676954 4.554364899088109 -0.13103447163805484 2.8012525865653086 12.450652904665859
8 72 0 0 0 2.120328452245698 2.9546940324659743 4.155192927139192 -0.04800128171601492 2.4771881016588413 12.648878086948566
9 81 0 0 0 2.3634716926090467 2.796211636744901 3.43142252066524 -0.4967185648378682 2.9678165065621975 12.583463647169404
10 90 0 0 0 2.2775799831079886 2.1261861275942215 3.5969334206044308 -0.5478713833072472 2.841430240533901 12.499223830348024
11 99 0 0 0 2.015421683237197 2.5156264220648525 3.6105984857695224 -0.5582333633102625 2.397278244121955 12.41247829869718
12 108 0 0 0 1.934923850645123 2.485225947650534 3.410902503265288 -0.6957224814523459 1.9032780132201306 12.505032481629184
13 117 0 0 0 2.1570382598321074 1.936163956444848 2.803737418591312 -0.8668479201050019 1.5655711077937458 12.45528828246722
14 126 0 0 0 2.237871899623621 2.130067782709778 3.361600654335691 -0.7842100324135788 1.419982803381071 12.276388638998345
15 135 0 0 0 2.036339106021603 1.991701314493786 2.9274807028752265 -0.48243879594371 0.7285777997203382 12.326584687244319
16 144 0 0 0 2.1107101558492114 1.5261418633615589 2.306847705846322 -0.5343011434798585 0.15372858141512324 12.2484268909755
17 153 0 0 0 1.708062919696973 1.6685007695261405 1.3903206086760385 -0.650278749719665 -0.5392806604443926 12.724520292339356
18 162 0 0 0 1.6450548224155273 1.2260353481657797 1.8230949558115357 -0.2727626541655706 -0.44812437599215127 12.922165823579887
19 171 0 0 0 2.036531633257404 1.4472281251890713 2.411797191557492 0.19003577663679666 -0.9608987118174678 12.773405478890556
20 180 0 0 0 2.758325708128477 1.7445495026140438 2.5390056970456314 -0.03522047363080419 -1.2234205125687347 12.925015825352256
21 189 0 0 0 2.329382327846576 1.7545908657545128 3.227679764469796 0.6827885974987005 -1.0493122744638494 13.388467925863129
22 198 0 0 0 2.176821448149869 1.524806982825183 2.4750202191418387 0.07160045070128329 -1.1101006289756086 12.990546631600914
23 207 0 0 0 2.1037377368095056 1.9263604356185546 1.9209187985038745 0.14298696523187898 -1.7491089844146133 12.898810872447628
24 216 0 0 0 2.2809352361738697 1.734747923931624 2.061721811146108 -0.6648063328202014 -0.9236696787716339 13.085572924515933
25 225 0 0 0 2.2387209466827898 1.5644198624628387 2.1850781076913637 -0.4969451187714554 -0.8839002869606665 13.078906462866183
26 234 0 0 0 2.2038814947135017 1.8520456277862551 2.244406169683391 -0.7274552229627957 -0.61965597217775 12.898984550507002
27 243 0 0 0 2.038634866832556 1.6836380986232469 2.1171708486890766 -0.47386340341424726 -0.5747588636270908 12.894505719772155
28 252 0 0 0 2.0773948079493945 1.4997358390483595 2.104576633218456 -0.4072748701622971 -0.7372504674819216 12.944348039171324
29 261 0 0 0 2.0512488395464072 1.63834598100109 2.0783217683417554 -0.6007808511887651 -0.3657421052765909 12.974188889486552
